Geographic region\Individual indicators used to compute the Gender Equality Index;FTE employment rate (%, 15+ population);Duration of working life (years, 15+ population);Employed people in Education, Human Health and Social Work activities (%, 15+ employed);Ability to take an hour or two off during working hours to take care of personal or family matters (%, 15+ workers);Career Prospects Index (points, 0-100);Mean monthly earnings (PPS, working population);Mean equivalised net income (PPS, 16+ population);At-risk-of-poverty rate (%, 16+ population);S20/S80 income quintile share (16+ population);Graduates of tertiary education (%, 15+ population);People participating in formal or non-formal education and training (%, 15+ population);Tertiary students in the fields of Education, Health and Welfare, Humanities and Art (tertiary students) (%, 15+ population);People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (% 18+ population);People doing cooking and/or housework, every day (%, 18+ population);Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%, 15+ workers);Workers involved in voluntary or charitable activities, at least once a month (%, 15+ workers);Share of ministers (%);Share of members of parliament (%);Share of members of regional assemblies (%);Share of members of boards in largest quoted companies, supervisory board or board of directors (%);Share of board members of central bank (%);Share of board members of research funding organisations (%);Share of board members of publically owned broadcasting organisations (%);Share of members of highest decision making body of the national Olympic sport organisations (%);Self-perceived health, good or very good (%, 16+ population);Life expectancy in absolute value at birth (years);Healthy life years in absolute value at birth (years);People who don’t smoke and are not involved in harmful drinking (%, 16+ population);People doing physical activities and/or consuming fruits and vegetables (%, 16+ population);Population with unmet needs for medical examination (%, 16+ population);People with unmet needs for dental examination (%, 16+ population)
Austria;61;40;9;43;65;3018;28969;13;23;31;19;22;23;33;33;20;54;59;64;67;100;56;47;85;72;79;61;56;48;1;2
Belgium;54;36;11;33;66;3075;26778;13;27;31;20;29;24;41;32;17;48;56;57;62;63;66;65;80;78;80;64;51;41;1;4
Bulgaria;61;35;4;31;62;1256;12924;19;14;20;10;22;32;37;32;11;62;76;73;83;62;47;63;79;72;71;64;47;20;2;3
Cyprus;65;42;6;48;51;2303;23456;12;24;37;17;22;28;33;27;6;76;84;85;90;87;77;85;91;79;80;66;60;31;0;2
Czechia;66;39;6;28;65;1845;17914;8;30;19;17;22;19;20;28;8;82;77;78;78;90;70;86;92;70;76;61;50;33;2;3
Germany;61;41;10;39;68;3461;27383;14;22;31;15;17;13;25;28;18;53;66;67;63;65;54;65;74;66;78;61;44;55;1;1
Denmark;60;42;13;47;73;3479;26689;13;23;28;30;25;21;42;38;24;67;58;54;61;63;52;55;75;67;80;57;43;60;13;14
Estonia;67;40;5;43;65;1896;19688;22;18;28;22;18;18;39;34;12;56;72;71;90;92;70;89;85;60;74;58;55;35;11;3
Greece;56;37;8;35;52;1802;12643;18;19;26;13;16;30;27;25;10;83;79;79;78;83;88;83;88;79;78;66;59;32;12;15
Spain;57;38;8;38;57;2290;20378;18;19;31;21;25;33;44;39;15;54;58;53;65;52;49;59;71;73;80;62;69;47;2;5
European Union - 27 countries (from 2020);58;39;8;37;63;2818;21967;15;21;26;19;21;25;36;34;15;66;67;69;68;72;58;63;79;70;78;62;56;43;4;4
Finland;57;40;9;51;67;2953;24147;13;25;29;27;17;21;45;47;15;44;54;53;64;75;54;57;68;66;79;59;56;73;7;10
France;55;38;10;21;67;2798;24630;13;22;31;22;19;23;43;36;12;50;62;51;54;55;57;51;62;67;79;64;55;43;5;8
Croatia;54;36;5;50;61;1783;13875;16;22;18;11;17;28;34;24;8;73;68;70;72;85;81;71;89;66;75;59;55;30;5;2
Hungary;65;38;6;41;64;1677;11943;12;23;22;14;19;19;23;31;12;88;87;85;90;89;92;57;88;66;73;61;57;39;5;2
Ireland;64;42;9;43;64;3084;23991;13;23;40;22;22;28;45;24;18;73;72;74;67;60;52;50;72;80;81;65;59;55;3;2
Italy;52;36;7;35;56;2620;22204;18;18;14;16;25;25;34;34;13;62;65;76;59;65;70;56;73;75;81;67;69;30;2;2
Lithuania;65;36;6;39;63;1549;18553;18;15;32;14;18;21;29;21;11;56;72;69;77;64;65;69;78;54;71;58;52;34;3;2
Luxembourg;62;36;11;38;72;3625;38318;15;22;42;30;18;21;49;33;5;68;66;70;77;56;42;58;78;76;81;61;46;53;2;1
Latvia;63;37;5;43;61;1697;15847;20;15;25;16;14;24;35;28;17;68;71;85;78;63;17;37;74;56;69;53;50;27;8;12
Malta;69;42;10;51;67;2662;24744;15;22;24;17;31;16;63;42;6;84;77;74;86;73;59;63;86;79;80;70;58;22;1;1
Netherlands;63;45;11;67;62;2938;27816;14;25;36;32;19;26;44;48;20;52;63;65;60;62;53;72;67;74;80;61;58;74;2;1
Poland;63;37;5;36;59;2018;16898;13;25;22;14;20;32;34;46;14;81;72;72;75;79;78;82;92;66;73;61;56;27;5;2
Portugal;61;39;7;35;57;1541;15027;16;19;19;22;18;32;43;38;16;64;62;68;68;71;60;39;85;53;79;60;62;30;4;11
Romania;58;35;4;34;67;1782;11455;20;16;14;13;18;40;38;28;13;89;80;79;82;100;55;66;85;78;71;59;35;14;6;6
Sweden;63;44;12;58;68;3024;23276;15;22;33;34;29;25;46;37;17;51;53;52;63;69;50;46;48;69;81;68;65;57;4;4
Slovenia;60;38;7;38;61;2084;20449;12;29;27;26;17;24;29;36;11;68;73;66;77;69;48;62;94;71;79;65;54;39;4;4
Slovakia;64;36;5;28;67;1628;10517;12;34;21;19;26;24;23;29;9;79;78;85;73;100;90;79;87;69;74;57;56;41;6;4
